tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,created_at,jpg_url,p1_conf,p2_conf,p3_conf,dog_prediction,breed
857029823797047296,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",12,10,Zeke,None,4364,19910,2017-04-26 00:33:27+00:00,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,0.968623,0.0103252,0.00414842,dog,Golden_Retriever
856543823941562368,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 ,https://twitter.com/dog_rates/status/856543823941562368/photo/1,12,10,Callie,None,3131,17135,2017-04-24 16:22:16+00:00,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,0.30691,0.191218,0.189288,dog,Boston_Bull
856282028240666624,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ","https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1",14,10,Cermet,None,6841,29086,2017-04-23 23:01:59+00:00,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,0.8765430000000001,0.032961800000000006,0.0207759,dog,Chihuahua
855851453814013952,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for ,https://twitter.com/dog_rates/status/855851453814013952/photo/1,13,10,None,doggo,19196,47844,2017-04-22 18:31:02+00:00,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,0.321676,0.115138,0.0960997,dog,Flat-Coated_Retriever
855459453768019968,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective ","https://twitter.com/dog_rates/status/855459453768019968/photo/1,https://twitter.com/dog_rates/status/855459453768019968/photo/1",12,10,quite,None,8987,31657,2017-04-21 16:33:22+00:00,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,0.389513,0.18822,0.0826282,dog,Blenheim_Spaniel
854732716440526848,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,"https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1",12,10,Marlee,None,6690,24188,2017-04-19 16:25:34+00:00,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,0.6955479999999999,0.0589017,0.0284106,dog,Pembroke
854482394044301312,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,https://twitter.com/dog_rates/status/854482394044301312/photo/1,13,10,Arya,None,7608,31131,2017-04-18 23:50:52+00:00,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,0.26024200000000003,0.189158,0.14419500000000002,dog,Chihuahua
854365224396361728,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely ,"https://twitter.com/dog_rates/status/854365224396361728/photo/1,https://twitter.com/dog_rates/status/854365224396361728/photo/1",13,10,Einstein,None,5159,20046,2017-04-18 16:05:17+00:00,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,0.90708,0.086272,0.00141323,dog,Pembroke
854120357044912130,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend ,"https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1",14,10,None,pupper,8285,33911,2017-04-17 23:52:16+00:00,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,0.8548610000000001,0.0507918,0.0217617,dog,Black-And-Tan_Coonhound
854010172552949760,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs ","https://twitter.com/dog_rates/status/854010172552949760/photo/1,https://twitter.com/dog_rates/status/854010172552949760/photo/1",11,10,None,doggo,3433,17169,2017-04-17 16:34:26+00:00,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,0.354733,0.177538,0.131706,dog,English_Springer
853760880890318849,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want ,https://twitter.com/dog_rates/status/853760880890318849/photo/1,12,10,Alice,None,6403,30414,2017-04-17 00:03:50+00:00,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,0.29251900000000003,0.120946,0.11949,dog,Miniature_Pinscher
853639147608842240,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,"https://twitter.com/dog_rates/status/853639147608842240/photo/1,https://twitter.com/dog_rates/status/853639147608842240/photo/1",13,10,None,None,11265,37198,2017-04-16 16:00:07+00:00,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,0.509879,0.237311,0.0469162,dog,German_Shepherd
853299958564483072,Twitter for iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy ,"https://twitter.com/dog_rates/status/853299958564483072/photo/1,https://twitter.com/dog_rates/status/853299958564483072/photo/1",13,10,Rumpole,None,3928,16508,2017-04-15 17:32:18+00:00,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,0.65228,0.112846,0.0862523,dog,Grille
852912242202992640,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

","https://www.gofundme.com/bennys-medical-bills,https://twitter.com/dog_rates/status/852912242202992640/photo/1,https://twitter.com/dog_rates/status/852912242202992640/photo/1",12,10,Benny,None,2037,9658,2017-04-14 15:51:39+00:00,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,0.7837649999999999,0.114147,0.0464395,dog,Great_Dane
852672615818899456,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,https://twitter.com/dog_rates/status/852672615818899456/photo/1,12,10,Aspen,None,2388,15939,2017-04-13 23:59:28+00:00,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,0.7112350000000001,0.0682347,0.0465617,dog,Golden_Retriever
852553447878664193,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable ,"https://twitter.com/dog_rates/status/852553447878664193/photo/1,https://twitter.com/dog_rates/status/852553447878664193/photo/1",13,10,Jarod,None,3885,17492,2017-04-13 16:05:56+00:00,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,0.186498,0.13902799999999998,0.12594,dog,Bloodhound
852311364735569921,Twitter for iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck ,https://twitter.com/dog_rates/status/852311364735569921/photo/1,13,10,Wiggles,None,10961,35325,2017-04-13 00:03:59+00:00,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,0.971581,0.028417900000000006,5.59504e-07,dog,Barbell
852226086759018497,Twitter Web Client,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer ",https://twitter.com/dog_rates/status/852226086759018497/video/1,14,10,General,None,7570,21378,2017-04-12 18:25:07+00:00,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,0.352793,0.110723,0.094112,dog,Prison
852189679701164033,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 ,https://twitter.com/dog_rates/status/852189679701164033/photo/1,12,10,Sailor,None,1741,12217,2017-04-12 16:00:27+00:00,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,0.42315,0.415374,0.0673454,dog,Barrow
851591660324737024,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,https://twitter.com/dog_rates/status/851591660324737024/photo/1,11,10,None,None,3819,17300,2017-04-11 00:24:08+00:00,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,0.394507,0.077254,0.07655880000000001,dog,Cardigan
851464819735769094,Twitter for iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 ,"https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1",14,10,Iggy,None,7855,25944,2017-04-10 16:00:07+00:00,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,0.919649,0.0263061,0.00348151,dog,Web_Site
851224888060895234,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels ","https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1",13,10,Snoop,None,6350,22090,2017-04-10 00:06:42+00:00,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,0.971512,0.00706346,0.00568265,dog,Car_Mirror
850753642995093505,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive ","https://twitter.com/dog_rates/status/850753642995093505/photo/1,https://twitter.com/dog_rates/status/850753642995093505/photo/1",11,10,Kyle,None,10352,33348,2017-04-08 16:54:09+00:00,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,0.996952,0.000995901,0.00088338,dog,Pug
850380195714523136,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,https://twitter.com/dog_rates/status/850380195714523136/video/1,13,10,Leo,None,2915,13994,2017-04-07 16:10:12+00:00,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,0.249012,0.166364,0.142254,dog,Yorkshire_Terrier
850145622816686080,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,"https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1",11,10,Riley,None,4244,17519,2017-04-07 00:38:06+00:00,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,0.7147979999999999,0.10539,0.058552699999999985,dog,Tennis_Ball
850019790995546112,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately ,"https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1",12,10,Boomer,pupper,5459,21944,2017-04-06 16:18:05+00:00,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,0.759907,0.107405,0.052335300000000015,dog,Shetland_Sheepdog
849776966551130114,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 ,"https://twitter.com/dog_rates/status/849776966551130114/photo/1,https://twitter.com/dog_rates/status/849776966551130114/photo/1",12,10,None,None,8404,32390,2017-04-06 00:13:11+00:00,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,0.292092,0.136852,0.103111,dog,Chihuahua
849412302885593088,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,"https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1",12,10,Noosh,None,3487,17039,2017-04-05 00:04:08+00:00,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,0.907559,0.017933900000000003,0.016190700000000002,dog,Schipperke
849336543269576704,Twitter for iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 ",https://twitter.com/dog_rates/status/849336543269576704/photo/1,11,10,None,None,2101,12240,2017-04-04 19:03:06+00:00,https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,0.521788,0.149544,0.0271526,dog,Patio
849051919805034497,Twitter for iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af ,https://twitter.com/dog_rates/status/849051919805034497/photo/1,13,10,Kevin,None,7396,32617,2017-04-04 00:12:06+00:00,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,0.997509,0.00141312,0.000681115,dog,Fountain
848690551926992896,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 ,https://twitter.com/dog_rates/status/848690551926992896/photo/1,12,10,None,None,4826,27104,2017-04-03 00:16:10+00:00,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,0.8236479999999999,0.100571,0.0383097,dog,Flat-Coated_Retriever
848324959059550208,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck ,https://twitter.com/dog_rates/status/848324959059550208/photo/1,12,10,Odin,None,4037,20229,2017-04-02 00:03:26+00:00,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,0.5445760000000001,0.290268,0.154421,dog,Malamute
848212111729840128,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back ",https://twitter.com/dog_rates/status/848212111729840128/photo/1,6,10,Jerry,None,3444,17618,2017-04-01 16:35:01+00:00,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,0.333486,0.245797,0.131647,dog,Bedlington_Terrier
847962785489326080,Twitter for iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet ,https://twitter.com/dog_rates/status/847962785489326080/photo/1,10,10,Georgie,None,5730,25296,2017-04-01 00:04:17+00:00,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,0.882654,0.0668802,0.0256787,dog,Sea_Lion
847842811428974592,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

","https://www.gofundme.com/help-save-rontu,https://twitter.com/dog_rates/status/847842811428974592/photo/1",12,10,Rontu,None,1522,5935,2017-03-31 16:07:33+00:00,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,0.951337,0.0168491,0.0108492,dog,Bernese_Mountain_Dog
847606175596138505,Twitter for iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run ,https://twitter.com/dog_rates/status/847606175596138505/photo/1,12,10,Cannon,None,3774,20208,2017-03-31 00:27:14+00:00,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,0.413688,0.381836,0.0658678,dog,Cardigan
847251039262605312,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight ,"https://twitter.com/dog_rates/status/847251039262605312/photo/1,https://twitter.com/dog_rates/status/847251039262605312/photo/1",12,10,Furzey,None,4800,22036,2017-03-30 00:56:03+00:00,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,0.49538,0.316456,0.15853299999999998,dog,Airedale
847157206088847362,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

","https://www.petfinder.com/petdetail/37334596,https://twitter.com/dog_rates/status/847157206088847362/photo/1,https://twitter.com/dog_rates/status/847157206088847362/photo/1",11,10,Daisy,None,6572,21588,2017-03-29 18:43:12+00:00,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,0.21960900000000005,0.178671,0.123271,dog,Staffordshire_Bullterrier
847116187444137987,Twitter for iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 ,https://twitter.com/dog_rates/status/847116187444137987/photo/1,11,10,None,None,3583,23108,2017-03-29 16:00:12+00:00,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,0.128935,0.113434,0.0812314,dog,White_Wolf
846874817362120707,Twitter for iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 ","https://twitter.com/dog_rates/status/846874817362120707/photo/1,https://twitter.com/dog_rates/status/846874817362120707/photo/1",13,10,Tuck,None,4404,21685,2017-03-29 00:01:05+00:00,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,0.450539,0.187928,0.140068,dog,Shetland_Sheepdog
846514051647705089,Twitter for iPhone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon ,"https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1",13,10,Barney,doggo,13076,48410,2017-03-28 00:07:32+00:00,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,0.650003,0.0651992,0.0529553,dog,Golden_Retriever
846153765933735936,Twitter for iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af ,"https://twitter.com/dog_rates/status/846153765933735936/photo/1,https://twitter.com/dog_rates/status/846153765933735936/photo/1",13,10,Vixen,None,10226,34394,2017-03-27 00:15:53+00:00,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,0.346468,0.21845100000000006,0.10802,dog,Giant_Schnauzer
846042936437604353,Twitter for iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop ,https://twitter.com/dog_rates/status/846042936437604353/photo/1,12,10,Jarvis,None,3224,17256,2017-03-26 16:55:29+00:00,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,0.96111,0.0166952,0.00908153,dog,Golden_Retriever
845812042753855489,Twitter for iPhone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while ,"https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1",13,10,None,None,9894,31737,2017-03-26 01:38:00+00:00,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,0.979803,0.0159226,0.00130279,dog,Samoyed
845677943972139009,Twitter for iPhone,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 ",https://twitter.com/dog_rates/status/845677943972139009/photo/1,12,10,None,None,5365,27154,2017-03-25 16:45:08+00:00,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,0.8086810000000001,0.123141,0.0221432,dog,Chow
845397057150107648,Twitter for iPhone,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

","https://www.gofundme.com/help-save-a-pup,https://twitter.com/dog_rates/status/845397057150107648/photo/1,https://twitter.com/dog_rates/status/845397057150107648/photo/1",13,10,Mimosa,doggo,2072,8241,2017-03-24 22:08:59+00:00,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,0.394404,0.186537,0.181985,dog,Dandie_Dinmont
845306882940190720,Twitter for iPhone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry ,https://twitter.com/dog_rates/status/845306882940190720/photo/1,12,10,Pickles,pupper,6039,25225,2017-03-24 16:10:40+00:00,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,0.567475,0.169496,0.101518,dog,Irish_Water_Spaniel
844973813909606400,Twitter for iPhone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady ",https://twitter.com/dog_rates/status/844973813909606400/photo/1,12,10,Brady,None,3617,16361,2017-03-23 18:07:10+00:00,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,0.742421,0.195218,0.017320099999999998,dog,Labrador_Retriever
844704788403113984,Twitter for iPhone,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk ,https://twitter.com/dog_rates/status/844704788403113984/photo/1,13,10,Luna,None,11633,42022,2017-03-23 00:18:10+00:00,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,0.980213,0.00701167,0.00314697,dog,Labrador_Retriever
844580511645339650,Twitter for iPhone,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out ,https://twitter.com/dog_rates/status/844580511645339650/photo/1,11,10,Charlie,None,3533,17871,2017-03-22 16:04:20+00:00,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,0.903064,0.032489,0.0164562,dog,Washer
844223788422217728,Twitter for iPhone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet ,https://twitter.com/dog_rates/status/844223788422217728/photo/1,12,10,Margo,None,2450,14753,2017-03-21 16:26:50+00:00,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,0.71951,0.122019,0.0388276,dog,Labrador_Retriever
843856843873095681,Twitter for iPhone,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 ,https://twitter.com/dog_rates/status/843856843873095681/photo/1,12,10,Sadie,None,5220,23211,2017-03-20 16:08:44+00:00,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,0.92254,0.0743578,0.00232495,dog,Labrador_Retriever
843604394117681152,Twitter for iPhone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both ,https://twitter.com/dog_rates/status/843604394117681152/photo/1,11,10,Hank,None,3081,18310,2017-03-19 23:25:35+00:00,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,0.430583,0.263581,0.179385,dog,Labrador_Retriever
843235543001513987,Twitter for iPhone,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck ,"https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1",13,10,Tycho,None,6852,23315,2017-03-18 22:59:54+00:00,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,0.958452,0.0237699,0.00526936,dog,Pembroke
842846295480000512,Twitter for iPhone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af ,https://twitter.com/dog_rates/status/842846295480000512/photo/1,13,10,Charlie,None,4023,16440,2017-03-17 21:13:10+00:00,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,0.461076,0.154946,0.110249,dog,Labrador_Retriever
842765311967449089,Twitter for iPhone,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

","https://www.gofundme.com/get-indie-home/,https://twitter.com/dog_rates/status/842765311967449089/photo/1,https://twitter.com/dog_rates/status/842765311967449089/photo/1",12,10,Indie,None,1439,7321,2017-03-17 15:51:22+00:00,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,0.665238,0.105166,0.0293399,dog,Tub
842535590457499648,Twitter for iPhone,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero ,https://twitter.com/dog_rates/status/842535590457499648/photo/1,13,10,Winnie,None,3937,19637,2017-03-17 00:38:32+00:00,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,0.685084,0.314608,0.000159824,dog,Pembroke
842163532590374912,Twitter for iPhone,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission ,"https://twitter.com/dog_rates/status/842163532590374912/photo/1,https://twitter.com/dog_rates/status/842163532590374912/photo/1",12,10,George,None,6568,26569,2017-03-16 00:00:07+00:00,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,0.891227,0.022811,0.012852,dog,French_Bulldog
842115215311396866,Twitter for iPhone,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with ,"https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1",12,10,Bentley,None,3386,15204,2017-03-15 20:48:07+00:00,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,0.293493,0.181336,0.125152,dog,Chow
841680585030541313,Twitter for iPhone,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution ",https://twitter.com/dog_rates/status/841680585030541313/photo/1,12,10,Penny,None,8748,27854,2017-03-14 16:01:03+00:00,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,0.547401,0.198361,0.0584925,dog,Chihuahua
841439858740625411,Twitter for iPhone,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all ,"https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1",14,10,None,None,4168,13755,2017-03-14 00:04:30+00:00,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,0.853684,0.0481999,0.0153944,dog,Military_Uniform
841314665196081154,Twitter Web Client,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy ,https://twitter.com/dog_rates/status/841314665196081154/video/1,13,10,Max,None,5312,17305,2017-03-13 15:47:01+00:00,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,0.903712,0.035215,0.0265655,dog,Afghan_Hound
841077006473256960,Twitter for iPhone,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her ,https://twitter.com/dog_rates/status/841077006473256960/photo/1,12,10,Dawn,None,5991,24926,2017-03-13 00:02:39+00:00,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,0.962985,0.014819999999999996,0.00955711,dog,Brittany_Spaniel
840696689258311684,Twitter for iPhone,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin ,https://twitter.com/dog_rates/status/840696689258311684/photo/1,10,10,None,None,1116,13377,2017-03-11 22:51:24+00:00,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,0.8417680000000001,0.00708731,0.0068203000000000005,dog,Web_Site
